family	problem_version_id	episode_id	n_episodes
Variant_frontier	f1717863-2574-48c0-a9d1-ae3a7b223fb9	e7b81c9f-8b1e-41c5-a760-d9aba712bb16	1
Variant_frontier	62b31233-1d14-44f2-84f0-f1af49d33e0a	7cf0660b-3dac-48f3-8294-7b22d8e9f593	1
Shift_factor_framework	4aaaaeea-dd00-46fe-9a78-1fcebad0d236	3e3ee8d9-a23b-4997-bb26-345cfe672337	1
Shift_factor_framework	8f86185e-db7a-45af-8ffa-74d933439eb6	5ec047ae-3659-449e-8546-26ea9c941be0	1
Existence_frontier	0524467f-fcdf-45ea-a439-7c0709a50d95	0ccca717-0a99-42b3-82cb-7011619cfb73	1
Existence_frontier	9bee03bb-dbb7-43e3-91d7-eebc2b32c0d5	4a1060e5-3f9e-4a72-8ccf-ed7ae231d3be	1
Existence_frontier	e12fd70e-31e9-48c6-8be8-4cd02ad2d949	718d1350-8ff2-4069-8527-5474a1dddd16	1
Existence_frontier	a2586d9f-e349-425a-8142-536ad3c730ab	0232fe34-07cf-4e9a-98c4-019dd746d6e5	1
Existence_frontier	daff2ca3-9498-434f-a556-e3c23694accc	03477442-66df-4bd3-91bb-5c47823f27da	1
Existence_frontier	ec3b4486-6f8d-49f5-961b-601f73ed0aec	05cc4956-b712-4c07-80df-3d9f9976f347	1
Existence_frontier	5a951bb5-aa70-435d-ab19-e09d9efc8af3	081bad92-4417-4ecc-ac20-b1163f8787c0	1
Existence_frontier	eca7eff8-01d1-44d8-a18b-8b640b093c42	0f5d4132-218b-4aec-94b7-a29ef80b82ee	1
Existence_frontier	0e1dd653-15d2-415b-9f74-6892c18911ab	11ce561a-d5ad-4225-ae5f-cb8b1f32afa6	1
Existence_frontier	4d4d4991-bc9a-4565-b860-f25f9094cbdd	11da654b-0a1e-4978-bd84-ea57bcf12f1a	1
Existence_frontier	a5d294e3-3e54-4cbd-b560-ad089596d057	18e64ee4-8ad6-449d-9692-601331e0ab04	1
Existence_frontier	169f1332-6dae-4fb5-a544-d16849465b0d	1b13572b-7738-4822-b046-358ca49a8ad8	1
Existence_frontier	5e4145ae-fcc6-4abf-a406-3799f26ca68f	1ebc813e-b904-40a0-8d26-5b21210ed5ef	1
Existence_frontier	e3f5efd7-c500-43a2-a263-aab73836831c	22e0e381-4bb0-4658-9b17-8e3415ff17d0	1
Existence_frontier	64fe14f7-ff25-42a4-afda-17ee1322a59b	23739805-fc84-4467-aa89-0c7534884f7f	1
Existence_frontier	8596db8c-36d6-4fe1-8380-08024536d2bd	259f0f20-7fa0-4ccf-9054-98d801cad533	1
Existence_frontier	a5450168-bfbd-4d08-b0cc-91ab3fb445a4	2a2dcc3b-783c-48d0-89fd-9b5bed501916	1
Existence_frontier	e8bf4329-f948-4a64-8ff1-5b7765f6adf1	2f83b7ab-cdd1-48e6-af76-d32d841cd1db	1
Existence_frontier	118dfd13-405e-429a-9e7b-64594451c510	2fd992ae-c20a-46b1-b95e-25575963cad3	1
Existence_frontier	4915ccf2-8d6f-44cb-bf11-ea12139ea117	30b62a23-f200-4dea-b7a6-eb4d979cf4b4	1
Existence_frontier	3485cd6c-1875-42e9-9125-20c656a39b49	44b3b927-ae01-4478-8f0b-43f57b871112	1
Existence_frontier	3cd08301-bd6a-496d-9d80-2d61fc98e32f	46964738-9924-4e44-86b1-039836b286ee	1
Existence_frontier	06c149c9-648c-4f7a-a7ef-f7e02cddb9f1	49d6e0f2-48e5-4a20-a667-b292a0f3cc24	1
Existence_frontier	279537b6-9bc5-46da-9644-7ca46477288e	4aff3eaa-ab45-474c-ad6e-841e020f022e	1
Existence_frontier	4f75b91a-8e28-48a4-a315-24202a76e298	4d4a6605-0d92-4f12-a0f0-448e5ab502ec	1
Existence_frontier	1f1a1468-b300-4bae-833b-2246b01a364e	4d5a491a-e67e-4ec2-a2cc-f3f1739272ed	1
Existence_frontier	c8d6c67f-ddf5-42d0-b0ef-615461265969	4dd5a525-81d0-49c7-a2e5-2609d87c3ddb	1
Existence_frontier	5877a4da-5df9-44f3-8f53-76835eb3a6c6	5378a703-7458-4156-a4fc-547b3f11c93f	1
Existence_frontier	76570114-2102-49c7-b367-2c340e3da12e	58c73ca8-048c-41dc-86e0-10b0d3d3c558	1
Existence_frontier	c339958e-a432-4ac7-b0e8-fef64bf29ed8	5a454c61-c939-4f00-9a34-a3001751ead8	1
Existence_frontier	60ecdd76-548b-4e11-a886-9536f619b320	5b569b20-4c99-4eb3-b840-f4695bf5c60d	1
Existence_frontier	02ac0847-6aaf-4445-85da-42af440bdf41	74a08b85-10e7-4095-b41c-3d2e984c124a	1
Existence_frontier	12d9b211-e0ba-4905-a522-65aeb31f5857	77aa1b30-a41f-4dd2-8a08-8fb32228aadc	1
Existence_frontier	39ea138e-842a-4758-90fe-eb11135aa239	7f4f33c1-8a25-4b44-8db6-3c74bea6a18b	1
Existence_frontier	8c9a99a7-40db-4ef9-8003-3adf48744aad	7fde0b14-4655-406b-a4ac-793dbdfcf1df	1
Existence_frontier	839dc458-4adc-4382-880d-f03e9b741869	87ab49cb-de62-4c7b-a8f4-3724a89f8aa7	1
Existence_frontier	cc66c3da-fe7c-42fd-b493-5b1b5e71a0ca	89a875c4-8854-4ad7-b1f3-1953bf797918	1
Existence_frontier	d6abd6d9-6408-40ab-8f61-7a43d8ded5c7	92b32ec3-18e7-4807-91a1-71a47c10e9fb	1
Existence_frontier	7d956b60-f919-400b-a005-b74106be004c	97adcc1e-87a6-4870-80da-172f3771d4b4	1
Existence_frontier	dfc0b1f3-082a-46c2-b8b3-ccb3428e5969	982a1f59-d072-4aa9-9aaa-56544ee7869a	1
Existence_frontier	ae91b365-010a-43a3-80e8-7f473e124f1c	9839cc5d-d4f7-4f35-bdc0-b6d18c4da0cc	1
Existence_frontier	0850b9a6-717d-469d-8d88-11ad4aa00e09	9b42e22a-b2b9-42bd-9bc2-b8a94848c867	1
Existence_frontier	426b9c04-44df-4dbb-b2b0-5be9d5985c65	a5663754-f659-425d-9ed2-797a14e6f45b	1
Existence_frontier	3d1991c6-042b-43d6-a8cd-5a3a62218165	a5be3ba2-ae6c-49b6-801b-07bf14d0b79b	1
Existence_frontier	c3c5cc7b-572b-41d5-bbca-679db593cb34	a611bfbf-b9eb-4550-a5a6-789104debf2e	1
Existence_frontier	e968df98-c597-4e20-92ee-d9ba60484421	a6cb1a59-8e43-40b1-beef-2ca7d6b557a1	1
Existence_frontier	ae3a7e5a-d259-42f1-8f56-d9b880cf2961	ac5c8417-b427-4d6b-a69e-55b17e0d17d0	1
Existence_frontier	09b7d945-c408-4929-9f80-450db23a3a14	b16a33ea-da54-45a7-9abf-447badd35748	1
Existence_frontier	a958f713-e614-4f6f-8cb1-7cee63ceac4f	bd495411-637a-4442-8618-25266c535a43	1
Existence_frontier	3d88561c-a86c-4d0e-a5a3-7f6d6e457d4a	c0f03882-7215-4801-a990-442aa0ee1faf	1
Existence_frontier	ef11f0f3-eb84-4499-b445-d0518121c5f2	c31387c9-0f87-40d0-8b0a-fa43451c333a	1
Existence_frontier	826f66c3-0bed-4bfa-9f67-75292db3309d	c8c2d6e3-4ead-4931-a9fc-53b10ef5eddb	1
Existence_frontier	dccdc909-b5f0-469c-a08e-399bb7bd1df1	d1ba6805-c532-480b-9bd5-d18bb893b752	1
Existence_frontier	80655568-e511-4b2a-bb75-323cb62ed186	d32e0f26-8d19-4ce7-8eb4-36f049af57ce	1
Existence_frontier	997ec74c-eed2-4b57-b231-f56cc22e9f75	db81664f-e2f9-4f8f-9263-7ce5e24db3e6	1
Existence_frontier	91a93bb5-9cce-4716-9439-c08c58cb1219	dd804d15-12b3-4b79-a51f-df444d46a368	1
Existence_frontier	ff19b364-bbac-4dce-9f23-536b593050d5	dddf41d0-69c1-4241-a968-59f469939b8c	1
Existence_frontier	45d4f893-f0d5-4cfb-979e-6c8b91fc8c4e	e1018421-2d8b-46dc-af67-9207b5bbb894	1
Existence_frontier	68bf94d6-571b-44af-b5d0-bc2311c76512	e8290676-9f27-4448-b88f-989a289fb87e	1
Existence_frontier	0a9d617d-7ccf-4d61-b24c-fd8e9cb98ebc	f2d12a4a-4591-4894-9985-744928091a00	1
Existence_frontier	04da2717-8f99-42f3-88c2-0419b8c623da	f4024c90-035f-41a7-9cc2-33f696804e22	1
Existence_frontier	626804ed-b23e-464b-9454-dce500bdfa70	fe3d50d3-e401-435b-8602-b0ea7d8ee69c	1
Existence_frontier	729ddf23-c41f-4006-a3e9-a02ede66e7b0	fffbd7ef-df32-471c-b2c5-57246a86d0a2	1
Existence_frontier	a8c2aa39-9bb1-4079-9c4f-166c12155df3	09aa8061-de5e-4466-b815-82a8d7bf55c2	1
Existence_frontier	e9b2f6ae-f1ed-420c-a0de-4499a83bbe2b	15d19ef3-0de0-49a0-ab99-51b00d024fd1	1
Existence_frontier	60af9a3d-4c6a-4637-994d-c0c2b4822ae0	1611cd40-d0d3-4631-9c8d-4b5c82f52e82	1
Existence_frontier	75cba88a-343d-419d-a34c-9de817763902	21024f54-e6bb-4e11-8912-e3d715cf9a8a	1
Existence_frontier	34756065-a1fc-4104-9c13-b51103dd4a4a	26aec94e-2c97-4018-a881-a55ea4e73b33	1
Existence_frontier	652bd4ca-8e55-4ba3-8980-0238a75c8645	2a9302f6-16ed-4951-b774-bc9ce773b891	1
Existence_frontier	646b4846-4b44-4b79-aa40-1ef523f09fe4	31ba0909-6d0a-4a7d-a1fd-5db9b5987479	1
Existence_frontier	014f5c3b-3287-4c91-8819-50d360817dbf	3e3a35df-8d76-42fa-8323-e6af0aa7c2d6	1
Existence_frontier	e11ff87b-6ef0-4467-b49c-537f10bb4b70	4ab8fa09-47fc-4155-b825-0f6c83f78393	1
Existence_frontier	8ae9bbe4-91cd-4206-a4a1-ac0e3b018774	4cbc17df-28dd-4420-ad45-e4c7d5e7eb64	1
Existence_frontier	b31522a1-256b-4f90-8085-37bb393b0a1b	522f2296-f902-44bf-826f-277cf7c366d8	1
Existence_frontier	3f78f80a-f7d3-484a-b8d7-1548757fda96	5e865863-6979-4f24-975f-843595edfe10	1
Existence_frontier	d4ec93d0-d1e3-4795-9e78-e16218b8d08d	5f3b332c-a77c-41a3-bbce-1df5cd67c5ec	1
Existence_frontier	d80aa6f4-d447-4b35-8a01-448bf767f73a	6299d4d7-d39a-44cc-97ca-40840e989e5c	1
Existence_frontier	e3696cfd-9dee-4b0f-97b2-6009159306c4	63caad59-40e2-494c-9820-8bd4cd140c1c	1
Existence_frontier	e97682df-b183-42f9-9e0f-4d5bdbaf85cb	644db370-4230-4bf7-bc84-42c2530f42ae	1
Existence_frontier	88d55eb1-a5b0-4085-ae11-572db6b43d71	7518e92a-0ba9-4cec-9136-0eca9ae697d2	1
Existence_frontier	8f106b39-3517-45b3-931d-963f361e7854	788ce5b5-fd30-4fc7-bd69-d73741195819	1
Existence_frontier	dc7583e6-1191-4efe-b5bf-b750143ffc2f	89548463-5d2f-4d59-b2b9-61da4cc90823	1
Existence_frontier	c1a506f8-1e07-4518-b004-543a126a334e	8fd6a3b7-39fd-40ee-b4b9-81141eec9f58	1
Existence_frontier	ed34492d-c07f-4b1d-9bd0-640da8313e75	b29f042a-6df4-45ce-b333-93f608c20664	1
Existence_frontier	01623431-7ca4-4b01-a4e6-3c5ea3fd9f15	bd5d7e2a-1de2-4f7c-bd31-c3a8ccf53bee	1
Existence_frontier	3ab58c24-4c25-46ca-bf93-95732f1332a7	bf1de66d-1115-46c3-a902-c78596f8c984	1
Existence_frontier	83cca71d-9412-40b7-950b-39a7d70cf31c	bfd9dcb2-564e-4deb-b494-a7e4cffce319	1
Existence_frontier	bd1e6750-61a1-4e03-8dbb-8265a2f5d7ba	cd4d5dd1-defd-4e21-bf64-651832299806	1
Existence_frontier	3b815ec3-a985-4180-931f-f6ec9295855f	cf96c53e-9e2b-48d0-a5cf-cae17267c149	1
Existence_frontier	20ca3fff-6c15-4524-923d-04127f8834db	d37cd80e-d06c-4364-8623-01b413fa7ce7	1
Existence_frontier	d3ae4373-0f5d-452a-85f7-22ed6a171a8c	d50528e3-f045-4a4a-ae5f-df336cc05a8b	1
Existence_frontier	04c0d0c3-a94a-4fa6-b761-201b047c2fec	da4d5b5b-314f-4204-8dc6-b917fd969062	1
Existence_frontier	28a705ef-b9f9-4d94-b64c-2326353a9ca3	dbaf459e-7de3-4049-878b-0b6b0c4bf201	1
Existence_frontier	94bf7925-d131-45bf-a92c-980ae335dd12	ee02d203-8df1-4e28-9ec6-9d870909f52b	1
Existence_frontier	70b88b83-6ac4-480f-b906-2b31c0befe47	227e1560-c30a-41f3-904e-91716252a014	1
Existence_frontier	6d108ae2-23ca-4766-9122-665a27ba65a3	4a5b8d82-e89c-4893-8599-b6279c502a96	1
Existence_frontier	c6a98f6f-e2f7-4762-9b45-936f168135ea	48d2efa3-0198-4efd-927d-15a870c55cdf	1
Existence_frontier	4b6aadf9-6e12-4a29-aaaa-b40519d23d3b	9d536e7d-f76b-4d89-9763-7b63728a8c2c	1
